day,timestamp,global_ts,equity_total,pnl_total,pnl_TOMATOES,pnl_EMERALDS
-2,957200,957200,15952.0,15952.0,8120.0,7832.0
-2,957300,957300,15949.0,15949.0,8117.0,7832.0
-2,957400,957400,15946.0,15946.0,8114.0,7832.0
-2,957500,957500,16007.0,16007.0,8111.0,7896.0
-2,957600,957600,16007.0,16007.0,8111.0,7896.0
-2,957700,957700,16004.0,16004.0,8108.0,7896.0
-2,957800,957800,16007.0,16007.0,8111.0,7896.0
-2,957900,957900,16025.0,16025.0,8129.0,7896.0
-2,958000,958000,16033.0,16033.0,8137.0,7896.0
-2,958100,958100,16001.0,16001.0,8105.0,7896.0
-2,958200,958200,16017.0,16017.0,8121.0,7896.0
-2,958300,958300,16043.0,16043.0,8147.0,7896.0
-2,958400,958400,16039.0,16039.0,8143.0,7896.0
-2,958500,958500,16039.0,16039.0,8143.0,7896.0
-2,958600,958600,16043.0,16043.0,8147.0,7896.0
-2,958700,958700,16047.0,16047.0,8151.0,7896.0
-2,958800,958800,16045.0,16045.0,8149.0,7896.0
-2,958900,958900,16045.0,16045.0,8149.0,7896.0
-2,959000,959000,16047.0,16047.0,8151.0,7896.0
-2,959100,959100,16049.0,16049.0,8153.0,7896.0
-2,959200,959200,16047.0,16047.0,8151.0,7896.0
-2,959300,959300,16051.0,16051.0,8155.0,7896.0
-2,959400,959400,16051.0,16051.0,8155.0,7896.0
-2,959500,959500,16051.0,16051.0,8155.0,7896.0
-2,959600,959600,16051.0,16051.0,8155.0,7896.0
-2,959700,959700,16051.0,16051.0,8155.0,7896.0
-2,959800,959800,16055.0,16055.0,8159.0,7896.0
-2,959900,959900,16059.0,16059.0,8163.0,7896.0
-2,960000,960000,16057.0,16057.0,8161.0,7896.0
-2,960100,960100,16055.0,16055.0,8159.0,7896.0
-2,960200,960200,16059.0,16059.0,8163.0,7896.0
-2,960300,960300,16055.0,16055.0,8159.0,7896.0
-2,960400,960400,16089.0,16089.0,8161.0,7928.0
-2,960500,960500,16089.0,16089.0,8161.0,7928.0
-2,960600,960600,16089.0,16089.0,8161.0,7928.0
-2,960700,960700,16089.0,16089.0,8161.0,7928.0
-2,960800,960800,16091.0,16091.0,8163.0,7928.0
-2,960900,960900,16089.0,16089.0,8161.0,7928.0
-2,961000,961000,16089.0,16089.0,8161.0,7928.0
-2,961100,961100,16128.5,16128.5,8200.5,7928.0
-2,961200,961200,16157.0,16157.0,8229.0,7928.0
-2,961300,961300,16153.0,16153.0,8225.0,7928.0
-2,961400,961400,16301.0,16301.0,8225.0,8076.0
-2,961500,961500,16155.0,16155.0,8227.0,7928.0
-2,961600,961600,16155.0,16155.0,8227.0,7928.0
-2,961700,961700,16157.0,16157.0,8229.0,7928.0
-2,961800,961800,16157.0,16157.0,8229.0,7928.0
-2,961900,961900,16159.0,16159.0,8231.0,7928.0
-2,962000,962000,16159.0,16159.0,8231.0,7928.0
-2,962100,962100,16161.0,16161.0,8233.0,7928.0
-2,962200,962200,16159.0,16159.0,8231.0,7928.0
-2,962300,962300,16159.0,16159.0,8231.0,7928.0
-2,962400,962400,16159.0,16159.0,8231.0,7928.0
-2,962500,962500,16143.0,16143.0,8215.0,7928.0
-2,962600,962600,16161.0,16161.0,8233.0,7928.0
-2,962700,962700,16159.0,16159.0,8231.0,7928.0
-2,962800,962800,16159.0,16159.0,8231.0,7928.0
-2,962900,962900,16171.0,16171.0,8243.0,7928.0
-2,963000,963000,16172.0,16172.0,8244.0,7928.0
-2,963100,963100,16171.0,16171.0,8243.0,7928.0
-2,963200,963200,16172.0,16172.0,8244.0,7928.0
-2,963300,963300,16283.0,16283.0,8243.0,8040.0
-2,963400,963400,16171.0,16171.0,8243.0,7928.0
-2,963500,963500,16171.0,16171.0,8243.0,7928.0
-2,963600,963600,16257.0,16257.0,8245.0,8012.0
-2,963700,963700,16174.0,16174.0,8246.0,7928.0
-2,963800,963800,16173.0,16173.0,8245.0,7928.0
-2,963900,963900,16171.0,16171.0,8243.0,7928.0
-2,964000,964000,16173.0,16173.0,8245.0,7928.0
-2,964100,964100,16171.0,16171.0,8243.0,7928.0
-2,964200,964200,16172.0,16172.0,8244.0,7928.0
-2,964300,964300,16173.0,16173.0,8245.0,7928.0
-2,964400,964400,16174.0,16174.0,8246.0,7928.0
-2,964500,964500,16175.0,16175.0,8247.0,7928.0
-2,964600,964600,16175.0,16175.0,8247.0,7928.0
-2,964700,964700,16175.0,16175.0,8247.0,7928.0
-2,964800,964800,16175.0,16175.0,8247.0,7928.0
-2,964900,964900,16175.0,16175.0,8247.0,7928.0
-2,965000,965000,16176.0,16176.0,8248.0,7928.0
-2,965100,965100,16176.0,16176.0,8248.0,7928.0
-2,965200,965200,16176.0,16176.0,8248.0,7928.0
-2,965300,965300,16176.0,16176.0,8248.0,7928.0
-2,965400,965400,16175.0,16175.0,8247.0,7928.0
-2,965500,965500,16211.0,16211.0,8283.0,7928.0
-2,965600,965600,16203.0,16203.0,8275.0,7928.0
-2,965700,965700,16203.0,16203.0,8275.0,7928.0
-2,965800,965800,16204.0,16204.0,8276.0,7928.0
-2,965900,965900,16202.0,16202.0,8274.0,7928.0
-2,966000,966000,16203.0,16203.0,8275.0,7928.0
-2,966100,966100,16202.0,16202.0,8274.0,7928.0
-2,966200,966200,16201.0,16201.0,8273.0,7928.0
-2,966300,966300,16201.0,16201.0,8273.0,7928.0
-2,966400,966400,16201.0,16201.0,8273.0,7928.0
-2,966500,966500,16202.0,16202.0,8274.0,7928.0
-2,966600,966600,16202.0,16202.0,8274.0,7928.0
-2,966700,966700,16202.0,16202.0,8274.0,7928.0
-2,966800,966800,16202.0,16202.0,8274.0,7928.0
-2,966900,966900,16203.0,16203.0,8275.0,7928.0
-2,967000,967000,16250.0,16250.0,8274.0,7976.0
-2,967100,967100,16250.0,16250.0,8274.0,7976.0
-2,967200,967200,16251.0,16251.0,8275.0,7976.0
-2,967300,967300,16251.0,16251.0,8275.0,7976.0
-2,967400,967400,16250.0,16250.0,8274.0,7976.0
-2,967500,967500,16251.0,16251.0,8275.0,7976.0
-2,967600,967600,16162.0,16162.0,8274.0,7888.0
-2,967700,967700,16250.0,16250.0,8274.0,7976.0
-2,967800,967800,16250.0,16250.0,8274.0,7976.0
-2,967900,967900,16249.0,16249.0,8273.0,7976.0
-2,968000,968000,16249.0,16249.0,8273.0,7976.0
-2,968100,968100,16248.0,16248.0,8272.0,7976.0
-2,968200,968200,16248.0,16248.0,8272.0,7976.0
-2,968300,968300,16249.0,16249.0,8273.0,7976.0
-2,968400,968400,16276.0,16276.0,8300.0,7976.0
-2,968500,968500,16276.0,16276.0,8300.0,7976.0
-2,968600,968600,16275.0,16275.0,8299.0,7976.0
-2,968700,968700,16275.0,16275.0,8299.0,7976.0
-2,968800,968800,16274.0,16274.0,8298.0,7976.0
-2,968900,968900,16275.0,16275.0,8299.0,7976.0
-2,969000,969000,16275.0,16275.0,8299.0,7976.0
-2,969100,969100,16313.0,16313.0,8313.0,8000.0
-2,969200,969200,16327.0,16327.0,8327.0,8000.0
-2,969300,969300,16313.0,16313.0,8313.0,8000.0
-2,969400,969400,16311.0,16311.0,8311.0,8000.0
-2,969500,969500,16309.0,16309.0,8309.0,8000.0
-2,969600,969600,16311.0,16311.0,8311.0,8000.0
-2,969700,969700,16313.0,16313.0,8313.0,8000.0
-2,969800,969800,16307.0,16307.0,8307.0,8000.0
-2,969900,969900,16323.0,16323.0,8323.0,8000.0
-2,970000,970000,16316.5,16316.5,8316.5,8000.0
-2,970100,970100,16339.0,16339.0,8339.0,8000.0
-2,970200,970200,16336.5,16336.5,8336.5,8000.0
-2,970300,970300,16336.5,16336.5,8336.5,8000.0
-2,970400,970400,16334.0,16334.0,8334.0,8000.0
-2,970500,970500,16329.0,16329.0,8329.0,8000.0
-2,970600,970600,16324.0,16324.0,8324.0,8000.0
-2,970700,970700,16326.5,16326.5,8326.5,8000.0
-2,970800,970800,16329.0,16329.0,8329.0,8000.0
-2,970900,970900,16334.0,16334.0,8334.0,8000.0
-2,971000,971000,16331.5,16331.5,8331.5,8000.0
-2,971100,971100,16334.0,16334.0,8334.0,8000.0
-2,971200,971200,16331.5,16331.5,8331.5,8000.0
-2,971300,971300,16334.0,16334.0,8334.0,8000.0
-2,971400,971400,16339.0,16339.0,8339.0,8000.0
-2,971500,971500,16346.0,16346.0,8346.0,8000.0
-2,971600,971600,16340.0,16340.0,8340.0,8000.0
-2,971700,971700,16341.5,16341.5,8341.5,8000.0
-2,971800,971800,16340.0,16340.0,8340.0,8000.0
-2,971900,971900,16340.0,16340.0,8340.0,8000.0
-2,972000,972000,16338.5,16338.5,8338.5,8000.0
-2,972100,972100,16326.5,16326.5,8326.5,8000.0
-2,972200,972200,16326.5,16326.5,8326.5,8000.0
-2,972300,972300,16337.0,16337.0,8337.0,8000.0
-2,972400,972400,16337.0,16337.0,8337.0,8000.0
-2,972500,972500,16334.0,16334.0,8334.0,8000.0
-2,972600,972600,16334.0,16334.0,8334.0,8000.0
-2,972700,972700,16332.5,16332.5,8332.5,8000.0
-2,972800,972800,16345.0,16345.0,8345.0,8000.0
-2,972900,972900,16345.0,16345.0,8345.0,8000.0
-2,973000,973000,16346.0,16346.0,8346.0,8000.0
-2,973100,973100,16346.0,16346.0,8346.0,8000.0
-2,973200,973200,16345.5,16345.5,8345.5,8000.0
-2,973300,973300,16345.5,16345.5,8345.5,8000.0
-2,973400,973400,16345.0,16345.0,8345.0,8000.0
-2,973500,973500,16362.0,16362.0,8362.0,8000.0
-2,973600,973600,16365.0,16365.0,8365.0,8000.0
-2,973700,973700,16378.0,16378.0,8378.0,8000.0
-2,973800,973800,16378.0,16378.0,8378.0,8000.0
-2,973900,973900,16378.0,16378.0,8378.0,8000.0
-2,974000,974000,16378.0,16378.0,8378.0,8000.0
-2,974100,974100,16378.0,16378.0,8378.0,8000.0
-2,974200,974200,16378.0,16378.0,8378.0,8000.0
-2,974300,974300,16378.0,16378.0,8378.0,8000.0
-2,974400,974400,16378.0,16378.0,8378.0,8000.0
-2,974500,974500,16378.0,16378.0,8378.0,8000.0
-2,974600,974600,16378.0,16378.0,8378.0,8000.0
-2,974700,974700,16378.0,16378.0,8378.0,8000.0
-2,974800,974800,16378.0,16378.0,8378.0,8000.0
-2,974900,974900,16428.0,16428.0,8428.0,8000.0
-2,975000,975000,16418.0,16418.0,8418.0,8000.0
-2,975100,975100,16418.0,16418.0,8418.0,8000.0
-2,975200,975200,16420.5,16420.5,8420.5,8000.0
-2,975300,975300,16420.5,16420.5,8420.5,8000.0
-2,975400,975400,16423.0,16423.0,8423.0,8000.0
-2,975500,975500,16418.0,16418.0,8418.0,8000.0
-2,975600,975600,16418.0,16418.0,8418.0,8000.0
-2,975700,975700,16420.5,16420.5,8420.5,8000.0
-2,975800,975800,16420.5,16420.5,8420.5,8000.0
-2,975900,975900,16451.5,16451.5,8415.5,8036.0
-2,976000,976000,16415.5,16415.5,8415.5,8000.0
-2,976100,976100,16415.5,16415.5,8415.5,8000.0
-2,976200,976200,16420.5,16420.5,8420.5,8000.0
-2,976300,976300,16423.0,16423.0,8423.0,8000.0
-2,976400,976400,16458.0,16458.0,8458.0,8000.0
-2,976500,976500,16463.0,16463.0,8463.0,8000.0
-2,976600,976600,16468.0,16468.0,8468.0,8000.0
-2,976700,976700,16468.0,16468.0,8468.0,8000.0
-2,976800,976800,16468.0,16468.0,8468.0,8000.0
-2,976900,976900,16483.0,16483.0,8483.0,8000.0
-2,977000,977000,16483.0,16483.0,8483.0,8000.0
-2,977100,977100,16483.0,16483.0,8483.0,8000.0
-2,977200,977200,16483.0,16483.0,8483.0,8000.0
-2,977300,977300,16478.0,16478.0,8478.0,8000.0
-2,977400,977400,16478.0,16478.0,8478.0,8000.0
-2,977500,977500,16473.0,16473.0,8473.0,8000.0
-2,977600,977600,16473.0,16473.0,8473.0,8000.0
-2,977700,977700,16473.0,16473.0,8473.0,8000.0
-2,977800,977800,16478.0,16478.0,8478.0,8000.0
-2,977900,977900,16478.0,16478.0,8478.0,8000.0
-2,978000,978000,16478.0,16478.0,8478.0,8000.0
-2,978100,978100,16473.0,16473.0,8473.0,8000.0
-2,978200,978200,16473.0,16473.0,8473.0,8000.0
-2,978300,978300,16473.0,16473.0,8473.0,8000.0
-2,978400,978400,16473.0,16473.0,8473.0,8000.0
-2,978500,978500,16433.0,16433.0,8433.0,8000.0
-2,978600,978600,16473.0,16473.0,8473.0,8000.0
-2,978700,978700,16473.0,16473.0,8473.0,8000.0
-2,978800,978800,16478.0,16478.0,8478.0,8000.0
-2,978900,978900,16468.0,16468.0,8468.0,8000.0
-2,979000,979000,16473.0,16473.0,8473.0,8000.0
-2,979100,979100,16468.0,16468.0,8468.0,8000.0
-2,979200,979200,16463.0,16463.0,8463.0,8000.0
-2,979300,979300,16458.0,16458.0,8458.0,8000.0
-2,979400,979400,16453.0,16453.0,8453.0,8000.0
-2,979500,979500,16453.0,16453.0,8453.0,8000.0
-2,979600,979600,16458.0,16458.0,8458.0,8000.0
-2,979700,979700,16463.0,16463.0,8463.0,8000.0
-2,979800,979800,16438.0,16438.0,8438.0,8000.0
-2,979900,979900,16473.0,16473.0,8473.0,8000.0
-2,980000,980000,16463.0,16463.0,8463.0,8000.0
-2,980100,980100,16478.0,16478.0,8478.0,8000.0
-2,980200,980200,16473.0,16473.0,8473.0,8000.0
-2,980300,980300,16473.0,16473.0,8473.0,8000.0
-2,980400,980400,16499.5,16499.5,8499.5,8000.0
-2,980500,980500,16503.0,16503.0,8503.0,8000.0
-2,980600,980600,16496.0,16496.0,8496.0,8000.0
-2,980700,980700,16503.0,16503.0,8503.0,8000.0
-2,980800,980800,16503.0,16503.0,8503.0,8000.0
-2,980900,980900,16503.0,16503.0,8503.0,8000.0
-2,981000,981000,16503.0,16503.0,8503.0,8000.0
-2,981100,981100,16504.5,16504.5,8504.5,8000.0
-2,981200,981200,16489.5,16489.5,8489.5,8000.0
-2,981300,981300,16487.0,16487.0,8487.0,8000.0
-2,981400,981400,16489.5,16489.5,8489.5,8000.0
-2,981500,981500,16487.0,16487.0,8487.0,8000.0
-2,981600,981600,16492.0,16492.0,8492.0,8000.0
-2,981700,981700,16487.0,16487.0,8487.0,8000.0
-2,981800,981800,16484.5,16484.5,8484.5,8000.0
-2,981900,981900,16484.5,16484.5,8484.5,8000.0
-2,982000,982000,16479.5,16479.5,8479.5,8000.0
-2,982100,982100,16477.0,16477.0,8477.0,8000.0
-2,982200,982200,16479.5,16479.5,8479.5,8000.0
-2,982300,982300,16482.0,16482.0,8482.0,8000.0
-2,982400,982400,16479.5,16479.5,8479.5,8000.0
-2,982500,982500,16482.0,16482.0,8482.0,8000.0
-2,982600,982600,16487.0,16487.0,8487.0,8000.0
-2,982700,982700,16484.5,16484.5,8484.5,8000.0
-2,982800,982800,16487.0,16487.0,8487.0,8000.0
-2,982900,982900,16482.0,16482.0,8482.0,8000.0
-2,983000,983000,16474.5,16474.5,8474.5,8000.0
-2,983100,983100,16474.5,16474.5,8474.5,8000.0
-2,983200,983200,16477.0,16477.0,8477.0,8000.0
-2,983300,983300,16492.0,16492.0,8492.0,8000.0
-2,983400,983400,16474.5,16474.5,8474.5,8000.0
-2,983500,983500,16474.5,16474.5,8474.5,8000.0
-2,983600,983600,16472.0,16472.0,8472.0,8000.0
-2,983700,983700,16469.5,16469.5,8469.5,8000.0
-2,983800,983800,16467.0,16467.0,8467.0,8000.0
-2,983900,983900,16454.5,16454.5,8454.5,8000.0
-2,984000,984000,16469.5,16469.5,8469.5,8000.0
-2,984100,984100,16469.5,16469.5,8469.5,8000.0
-2,984200,984200,16469.5,16469.5,8469.5,8000.0
-2,984300,984300,16451.0,16451.0,8451.0,8000.0
-2,984400,984400,16454.0,16454.0,8454.0,8000.0
-2,984500,984500,16472.0,16472.0,8472.0,8000.0
-2,984600,984600,16480.0,16480.0,8480.0,8000.0
-2,984700,984700,16466.0,16466.0,8466.0,8000.0
-2,984800,984800,16466.0,16466.0,8466.0,8000.0
-2,984900,984900,16458.0,16458.0,8458.0,8000.0
-2,985000,985000,16472.0,16472.0,8472.0,8000.0
-2,985100,985100,16472.0,16472.0,8472.0,8000.0
-2,985200,985200,16472.0,16472.0,8472.0,8000.0
-2,985300,985300,16470.0,16470.0,8470.0,8000.0
-2,985400,985400,16470.0,16470.0,8470.0,8000.0
-2,985500,985500,16484.0,16484.0,8484.0,8000.0
-2,985600,985600,16484.0,16484.0,8484.0,8000.0
-2,985700,985700,16490.0,16490.0,8490.0,8000.0
-2,985800,985800,16487.0,16487.0,8487.0,8000.0
-2,985900,985900,16487.0,16487.0,8487.0,8000.0
-2,986000,986000,16420.0,16420.0,8484.0,7936.0
-2,986100,986100,16484.0,16484.0,8484.0,8000.0
-2,986200,986200,16518.5,16518.5,8518.5,8000.0
-2,986300,986300,16518.5,16518.5,8518.5,8000.0
-2,986400,986400,16517.5,16517.5,8517.5,8000.0
-2,986500,986500,16518.0,16518.0,8518.0,8000.0
-2,986600,986600,16517.5,16517.5,8517.5,8000.0
-2,986700,986700,16518.0,16518.0,8518.0,8000.0
-2,986800,986800,16518.0,16518.0,8518.0,8000.0
-2,986900,986900,16518.0,16518.0,8518.0,8000.0
-2,987000,987000,16517.5,16517.5,8517.5,8000.0
-2,987100,987100,16517.0,16517.0,8517.0,8000.0
-2,987200,987200,16517.5,16517.5,8517.5,8000.0
-2,987300,987300,16517.0,16517.0,8517.0,8000.0
-2,987400,987400,16517.5,16517.5,8517.5,8000.0
-2,987500,987500,16517.5,16517.5,8517.5,8000.0
-2,987600,987600,16518.0,16518.0,8518.0,8000.0
-2,987700,987700,16518.5,16518.5,8518.5,8000.0
-2,987800,987800,16518.0,16518.0,8518.0,8000.0
-2,987900,987900,16519.0,16519.0,8519.0,8000.0
-2,988000,988000,16519.0,16519.0,8519.0,8000.0
-2,988100,988100,16517.5,16517.5,8517.5,8000.0
-2,988200,988200,16517.0,16517.0,8517.0,8000.0
-2,988300,988300,16517.5,16517.5,8517.5,8000.0
-2,988400,988400,16517.0,16517.0,8517.0,8000.0
-2,988500,988500,16517.0,16517.0,8517.0,8000.0
-2,988600,988600,16517.0,16517.0,8517.0,8000.0
-2,988700,988700,16548.0,16548.0,8548.0,8000.0
-2,988800,988800,16546.0,16546.0,8546.0,8000.0
-2,988900,988900,16548.0,16548.0,8548.0,8000.0
-2,989000,989000,16546.0,16546.0,8546.0,8000.0
-2,989100,989100,16546.0,16546.0,8546.0,8000.0
-2,989200,989200,16546.0,16546.0,8546.0,8000.0
-2,989300,989300,16548.0,16548.0,8548.0,8000.0
-2,989400,989400,16560.0,16560.0,8560.0,8000.0
-2,989500,989500,16561.0,16561.0,8561.0,8000.0
-2,989600,989600,16560.0,16560.0,8560.0,8000.0
-2,989700,989700,16559.0,16559.0,8559.0,8000.0
-2,989800,989800,16558.0,16558.0,8558.0,8000.0
-2,989900,989900,16559.0,16559.0,8559.0,8000.0
-2,990000,990000,16560.0,16560.0,8560.0,8000.0
-2,990100,990100,16560.0,16560.0,8560.0,8000.0
-2,990200,990200,16560.0,16560.0,8560.0,8000.0
-2,990300,990300,16561.0,16561.0,8561.0,8000.0
-2,990400,990400,16561.0,16561.0,8561.0,8000.0
-2,990500,990500,16562.0,16562.0,8562.0,8000.0
-2,990600,990600,16561.0,16561.0,8561.0,8000.0
-2,990700,990700,16563.0,16563.0,8563.0,8000.0
-2,990800,990800,16566.0,16566.0,8566.0,8000.0
-2,990900,990900,16562.0,16562.0,8562.0,8000.0
-2,991000,991000,16562.0,16562.0,8562.0,8000.0
-2,991100,991100,16561.0,16561.0,8561.0,8000.0
-2,991200,991200,16610.0,16610.0,8566.0,8044.0
-2,991300,991300,16561.0,16561.0,8561.0,8000.0
-2,991400,991400,16562.0,16562.0,8562.0,8000.0
-2,991500,991500,16575.0,16575.0,8563.0,8012.0
-2,991600,991600,16576.0,16576.0,8576.0,8000.0
-2,991700,991700,16576.0,16576.0,8576.0,8000.0
-2,991800,991800,16604.0,16604.0,8604.0,8000.0
-2,991900,991900,16606.0,16606.0,8606.0,8000.0
-2,992000,992000,16608.0,16608.0,8608.0,8000.0
-2,992100,992100,16604.0,16604.0,8604.0,8000.0
-2,992200,992200,16604.0,16604.0,8604.0,8000.0
-2,992300,992300,16602.0,16602.0,8602.0,8000.0
-2,992400,992400,16604.0,16604.0,8604.0,8000.0
-2,992500,992500,16606.0,16606.0,8606.0,8000.0
-2,992600,992600,16596.0,16596.0,8620.0,7976.0
-2,992700,992700,16610.0,16610.0,8610.0,8000.0
-2,992800,992800,16612.0,16612.0,8612.0,8000.0
-2,992900,992900,16616.0,16616.0,8616.0,8000.0
-2,993000,993000,16626.0,16626.0,8626.0,8000.0
-2,993100,993100,16616.0,16616.0,8616.0,8000.0
-2,993200,993200,16614.0,16614.0,8614.0,8000.0
-2,993300,993300,16614.0,16614.0,8614.0,8000.0
-2,993400,993400,16614.0,16614.0,8614.0,8000.0
-2,993500,993500,16614.0,16614.0,8614.0,8000.0
-2,993600,993600,16614.0,16614.0,8614.0,8000.0
-2,993700,993700,16614.0,16614.0,8614.0,8000.0
-2,993800,993800,16608.0,16608.0,8608.0,8000.0
-2,993900,993900,16608.0,16608.0,8608.0,8000.0
-2,994000,994000,16608.0,16608.0,8608.0,8000.0
-2,994100,994100,16604.0,16604.0,8604.0,8000.0
-2,994200,994200,16604.0,16604.0,8604.0,8000.0
-2,994300,994300,16606.0,16606.0,8606.0,8000.0
-2,994400,994400,16606.0,16606.0,8606.0,8000.0
-2,994500,994500,16606.0,16606.0,8606.0,8000.0
-2,994600,994600,16604.0,16604.0,8604.0,8000.0
-2,994700,994700,16600.0,16600.0,8600.0,8000.0
-2,994800,994800,16602.0,16602.0,8602.0,8000.0
-2,994900,994900,16600.0,16600.0,8600.0,8000.0
-2,995000,995000,16586.0,16586.0,8586.0,8000.0
-2,995100,995100,16602.0,16602.0,8602.0,8000.0
-2,995200,995200,16600.0,16600.0,8600.0,8000.0
-2,995300,995300,16602.0,16602.0,8602.0,8000.0
-2,995400,995400,16604.0,16604.0,8604.0,8000.0
-2,995500,995500,16585.5,16585.5,8593.5,7992.0
-2,995600,995600,16604.0,16604.0,8604.0,8000.0
-2,995700,995700,16592.0,16592.0,8592.0,8000.0
-2,995800,995800,16602.5,16602.5,8602.5,8000.0
-2,995900,995900,16604.0,16604.0,8604.0,8000.0
-2,996000,996000,16602.5,16602.5,8602.5,8000.0
-2,996100,996100,16570.5,16570.5,8602.5,7968.0
-2,996200,996200,16604.0,16604.0,8604.0,8000.0
-2,996300,996300,16596.0,16596.0,8604.0,7992.0
-2,996400,996400,16602.5,16602.5,8602.5,8000.0
-2,996500,996500,16604.0,16604.0,8604.0,8000.0
-2,996600,996600,16578.5,16578.5,8602.5,7976.0
-2,996700,996700,16601.0,16601.0,8601.0,8000.0
-2,996800,996800,16602.5,16602.5,8602.5,8000.0
-2,996900,996900,16553.0,16553.0,8601.0,7952.0
-2,997000,997000,16601.0,16601.0,8601.0,8000.0
-2,997100,997100,16602.5,16602.5,8602.5,8000.0
-2,997200,997200,16604.0,16604.0,8604.0,8000.0
-2,997300,997300,16604.0,16604.0,8604.0,8000.0
-2,997400,997400,16607.0,16607.0,8607.0,8000.0
-2,997500,997500,16608.5,16608.5,8608.5,8000.0
-2,997600,997600,16523.5,16523.5,8611.5,7912.0
-2,997700,997700,16611.5,16611.5,8611.5,8000.0
-2,997800,997800,16611.5,16611.5,8611.5,8000.0
-2,997900,997900,16608.5,16608.5,8608.5,8000.0
-2,998000,998000,16606.5,16606.5,8606.5,8000.0
-2,998100,998100,16609.5,16609.5,8609.5,8000.0
-2,998200,998200,16609.0,16609.0,8609.0,8000.0
-2,998300,998300,16609.0,16609.0,8609.0,8000.0
-2,998400,998400,16608.5,16608.5,8608.5,8000.0
-2,998500,998500,16609.0,16609.0,8609.0,8000.0
-2,998600,998600,16609.5,16609.5,8609.5,8000.0
-2,998700,998700,16608.0,16608.0,8608.0,8000.0
-2,998800,998800,16608.0,16608.0,8608.0,8000.0
-2,998900,998900,16608.5,16608.5,8608.5,8000.0
-2,999000,999000,16656.0,16656.0,8608.0,8048.0
-2,999100,999100,16608.5,16608.5,8608.5,8000.0
-2,999200,999200,16609.0,16609.0,8609.0,8000.0
-2,999300,999300,16608.0,16608.0,8608.0,8000.0
-2,999400,999400,16608.0,16608.0,8608.0,8000.0
-2,999500,999500,16608.0,16608.0,8608.0,8000.0
-2,999600,999600,16608.0,16608.0,8608.0,8000.0
-2,999700,999700,16607.0,16607.0,8607.0,8000.0
-2,999800,999800,16608.0,16608.0,8608.0,8000.0
-2,999900,999900,16607.5,16607.5,8607.5,8000.0
-1,0,999901,16607.0,16607.0,8607.0,8000.0
-1,100,1000001,16607.5,16607.5,8607.5,8000.0
-1,200,1000101,16607.5,16607.5,8607.5,8000.0
-1,300,1000201,16608.0,16608.0,8608.0,8000.0
-1,400,1000301,16608.0,16608.0,8608.0,8000.0
-1,500,1000401,16608.0,16608.0,8608.0,8000.0
-1,600,1000501,16610.5,16610.5,8610.5,8000.0
-1,700,1000601,16608.0,16608.0,8608.0,8000.0
-1,800,1000701,16607.5,16607.5,8607.5,8000.0
-1,900,1000801,16607.5,16607.5,8607.5,8000.0
-1,1000,1000901,16608.0,16608.0,8608.0,8000.0
-1,1100,1001001,16611.0,16611.0,8611.0,8000.0
-1,1200,1001101,16608.0,16608.0,8608.0,8000.0
-1,1300,1001201,16608.5,16608.5,8608.5,8000.0
-1,1400,1001301,16608.0,16608.0,8608.0,8000.0
-1,1500,1001401,16612.0,16612.0,8612.0,8000.0
-1,1600,1001501,16608.5,16608.5,8608.5,8000.0
-1,1700,1001601,16608.0,16608.0,8608.0,8000.0
-1,1800,1001701,16607.5,16607.5,8607.5,8000.0
-1,1900,1001801,16607.5,16607.5,8607.5,8000.0
-1,2000,1001901,16607.0,16607.0,8607.0,8000.0
-1,2100,1002001,16606.5,16606.5,8606.5,8000.0
-1,2200,1002101,16605.0,16605.0,8605.0,8000.0
-1,2300,1002201,16604.5,16604.5,8604.5,8000.0
-1,2400,1002301,16604.0,16604.0,8604.0,8000.0
-1,2500,1002401,16603.5,16603.5,8603.5,8000.0
-1,2600,1002501,16603.5,16603.5,8603.5,8000.0
-1,2700,1002601,16604.5,16604.5,8604.5,8000.0
-1,2800,1002701,16613.0,16613.0,8605.0,8008.0
-1,2900,1002801,16605.0,16605.0,8605.0,8000.0
-1,3000,1002901,16604.0,16604.0,8604.0,8000.0
-1,3100,1003001,16604.0,16604.0,8604.0,8000.0
-1,3200,1003101,16603.5,16603.5,8603.5,8000.0
-1,3300,1003201,16668.0,16668.0,8604.0,8064.0
-1,3400,1003301,16667.5,16667.5,8603.5,8064.0
-1,3500,1003401,16681.5,16681.5,8617.5,8064.0
-1,3600,1003501,16681.5,16681.5,8617.5,8064.0
-1,3700,1003601,16681.5,16681.5,8617.5,8064.0
-1,3800,1003701,16682.0,16682.0,8618.0,8064.0
-1,3900,1003801,16681.0,16681.0,8617.0,8064.0
-1,4000,1003901,16680.5,16680.5,8616.5,8064.0
-1,4100,1004001,16680.5,16680.5,8616.5,8064.0
-1,4200,1004101,16668.5,16668.5,8616.5,8052.0
-1,4300,1004201,16684.5,16684.5,8620.5,8064.0
-1,4400,1004301,16681.5,16681.5,8617.5,8064.0
-1,4500,1004401,16681.0,16681.0,8617.0,8064.0
-1,4600,1004501,16681.0,16681.0,8617.0,8064.0
-1,4700,1004601,16681.0,16681.0,8617.0,8064.0
-1,4800,1004701,16681.0,16681.0,8617.0,8064.0
-1,4900,1004801,16681.0,16681.0,8617.0,8064.0
-1,5000,1004901,16656.5,16656.5,8616.5,8040.0
